Price_Billion,Price_Per_m2,Area_m2,District,Ward,Bedrooms,Is_MatTien,Width_m,Floors,Is Hem,Post Time,Toilets
12.8,104.92,122,Thành phố Thủ Đức,Phước Long B,4,0,5,4,1,18/06/2025,4
4.7,58.75,80,Bình Tân,Bình Hưng Hòa A,3,0,4,2,1,14/06/2025,2
8.9,120.27,74,Gò Vấp,5,4,0,4.3,4.5,1,30/06/2025,6
88,598.64,147,Quận 3,4,3,1,6.5,3,0,12/06/2025,4
4.4,66.67,66,Quận 12,Thạnh Xuân,3,0,4.5,2.5,1,25/06/2025,2
12,150,80,Bình Tân,An Lạc,6,0,10,3.5,1,08/06/2025,5
9.9,105.32,94,Quận 8,3,4,0,5,3,1,07/06/2025,5
33,61.68,535,Quận 12,Hiệp Thành,4,1,25,2,0,21/06/2025,4
9.99,92.5,108,Quận 12,Tân Thới Hiệp,2,1,4,1,0,09/06/2025,2
4.55,89.22,51,Quận 12,Thạnh Lộc,3,0,4.3,3.5,1,24/06/2025,3
25,83.33,300,Hóc Môn,Bà Điểm,5,1,15,3,0,04/06/2025,5
3.95,96.34,41,Quận 6,4,3,0,3.3,1,1,20/06/2025,2
4.9,49,100,Thành phố Thủ Đức,Linh Đông,2,1,5,2,0,25/06/2025,2
4.9,49,100,Thành phố Thủ Đức,Linh Đông,2,1,5,2,0,04/06/2025,2
12.9,107.5,120,Tân Bình,5,8,0,7,4,1,09/06/2025,7
12.9,107.5,120,Tân Bình,15,8,0,7,4,1,14/06/2025,7
6.9,16.35,422,Quận 8,5,5,0,4,5,1,27/06/2025,6
138,577.41,239,Quận 1,Đa Kao,6,1,15,4,0,18/06/2025,7
7.9,92.94,85,Tân Phú,Hòa Thạnh,4,0,4,3,1,05/06/2025,4
7.9,92.94,85,Tân Phú,Hòa Thạnh,4,0,4,3,1,11/06/2025,4
7.9,92.94,85,Tân Phú,Hòa Thạnh,4,0,4,3,1,02/06/2025,4
7.9,92.94,85,Tân Phú,Hòa Thạnh,4,0,4,3,1,18/06/2025,4
9.3,103.33,90,Thành phố Thủ Đức,Tăng Nhơn Phú A,4,1,5,4,0,12/06/2025,5
2.96,80,37,Thành phố Thủ Đức,Phước Long B,2,0,5.6,2,1,18/06/2025,3
7.8,156,50,Quận 7,Tân Phú,3,0,4.6,2,1,05/06/2025,3
5.7,109.62,52,Tân Phú,Tân Thới Hòa,4,0,4,2,1,18/06/2025,3
6.7,131.37,51,Thành phố Thủ Đức,Trường Thọ,3,1,5,4.5,0,13/06/2025,2
4.5,90,50,Gò Vấp,12,2,0,4.8,2,1,23/06/2025,2
6.9,70.41,98,Quận 8,4,3,0,4.7,1,1,14/06/2025,2
6.6,60,110,Tân Bình,4,3,1,6,1,0,02/06/2025,1
5.95,77.27,77,Tân Phú,Tây Thạnh,4,0,3,1,1,23/06/2025,3
6.7,72.83,92,Quận 8,5,4,0,4,4,1,19/06/2025,5
17,232.88,73,Quận 10,2,6,1,5,4.5,0,02/06/2025,7
3,125,24,Gò Vấp,14,2,0,4,2,1,26/06/2025,2
7.5,83.33,90,Tân Phú,Sơn Kỳ,2,1,5,1,0,22/06/2025,2
7.5,83.33,90,Tân Phú,Sơn Kỳ,2,0,5,1,1,22/06/2025,2
57,331.4,172,Quận 1,Tân Định,5,1,9.6,2,0,24/06/2025,5
5.95,85,70,Tân Phú,Tân Quý,2,0,4.7,2,1,26/06/2025,2
7.5,83.33,90,Tân Phú,Sơn Kỳ,2,1,5,1,0,01/06/2025,2
7.5,83.33,90,Tân Phú,Sơn Kỳ,2,1,5,1,0,10/06/2025,2
9.4,144.62,65,Quận 7,Phú Mỹ,4,1,4.5,4.5,0,16/06/2025,4
8.8,146.67,60,Quận 7,Phú Mỹ,4,1,4,4.5,0,04/06/2025,4
9.2,164.29,56,Gò Vấp,3,3,0,4,4,1,25/06/2025,3
4,59.7,67,Gò Vấp,16,5,1,2,4,0,22/06/2025,6
5,96.15,52,Gò Vấp,12,8,0,4,4,1,24/06/2025,8
4.2,87.5,48,Quận 12,Hiệp Thành,2,0,6,2.5,1,15/06/2025,2
2.65,147.22,18,Tân Bình,3,2,0,4,3,1,26/06/2025,3
1.999,45.43,44,Thành phố Thủ Đức,Tăng Nhơn Phú B,2,0,2,2,1,14/06/2025,2
6.4,80,80,Gò Vấp,14,3,0,5,2,1,23/06/2025,3
6.49,81.12,80,Gò Vấp,14,3,0,5,2,1,22/06/2025,3
8,94.12,85,Gò Vấp,1,6,0,5,4.5,1,05/06/2025,7
8,94.12,85,Gò Vấp,1,6,0,5,4.5,1,22/06/2025,7
8,94.12,85,Gò Vấp,1,6,0,5,4.5,1,09/06/2025,7
5.35,53.5,100,Quận 12,Hiệp Thành,4,1,30,2,0,25/06/2025,4
8.8,107.32,82,Gò Vấp,3,4,0,4.4,1,1,13/06/2025,4
3.95,127.42,31,Quận 8,5,2,0,3.4,2,1,07/06/2025,2
4.8,123.08,39,Quận 8,10,2,0,3.1,2,1,27/06/2025,2
7.5,60,125,Quận 12,Hiệp Thành,2,1,12,1,0,24/06/2025,1
3.7,61.67,60,Thành phố Thủ Đức,Tăng Nhơn Phú B,3,0,4.2,1.5,1,26/06/2025,3
6,120,50,Gò Vấp,14,6,0,5,5,1,09/06/2025,6
5.8,145,40,Tân Phú,Phú Thọ Hòa,3,0,4,3,1,03/06/2025,3
4.2,38.53,109,Hóc Môn,Tân Hiệp,1,1,6,1,0,05/06/2025,1
9.9,61.88,160,Bình Tân,Tân Tạo A,4,0,8,2,1,08/06/2025,3
25,211.86,118,Tân Bình,4,5,1,4.95,4.5,0,28/06/2025,4
15,80.65,186,Bình Thạnh,7,3,0,7,1,1,03/06/2025,2
10.2,100,102,Bình Tân,Bình Trị Đông B,6,0,5,3,1,01/06/2025,3
8.35,71.98,116,Thành phố Thủ Đức,Cát Lái,4,0,6.3,3,1,04/06/2025,3
5.65,176.56,32,Bình Thạnh,12,3,1,3.2,3,0,26/06/2025,3
5.6,88.89,63,Quận 12,Tân Chánh Hiệp,3,0,4.2,3.5,1,22/06/2025,3
10,100,100,Thành phố Thủ Đức,Bình Trưng Tây,5,0,5,5,1,14/06/2025,5
8.5,163.46,52,Quận 8,1,5,0,4,4.5,1,24/06/2025,4
17.5,175,100,Bình Chánh,Bình Chánh,5,1,5,3.5,0,26/06/2025,3
4.8,97.96,49,Tân Phú,Tân Quý,2,0,4,2,1,26/06/2025,2
4.15,106.41,39,Quận 8,10,3,1,6,2,0,18/06/2025,3
4.8,97.96,49,Tân Phú,Tân Quý,2,0,4,2,1,27/06/2025,2
9.8,134.25,73,Quận 8,5,2,0,3.12,3,1,11/06/2025,2
7.2,163.64,44,Gò Vấp,12,3,0,5,4,1,14/06/2025,4
7.3,77.66,94,Bình Tân,An Lạc,4,0,8,2,1,13/06/2025,2
4.8,97.96,49,Tân Phú,Tân Quý,2,0,4,2,1,15/06/2025,2
7.2,163.64,44,Gò Vấp,12,3,0,5,4,1,02/06/2025,4
4.8,97.96,49,Tân Phú,Tân Quý,2,0,4,2,1,28/06/2025,2
2.5,11.26,222,Củ Chi,Phạm Văn Cội,2,1,5,1,0,13/06/2025,1
15.5,164.89,94,Tân Bình,15,5,1,4.7,4,0,24/06/2025,6
4.8,97.96,49,Tân Phú,Tân Quý,2,0,4,2,1,28/06/2025,2
6.5,125,52,Quận 8,1,4,1,4,2.5,0,05/06/2025,3
6.45,137.23,47,Bình Thạnh,12,2,0,3.9,2,1,23/06/2025,2
13.5,122.73,110,Quận 7,Tân Kiểng,4,1,6,3,0,04/06/2025,5
6.9,160.47,43,Quận 8,3,5,0,4.05,4,1,23/06/2025,6
5.75,104.55,55,Tân Phú,Tây Thạnh,4,0,5,4,1,01/06/2025,3
5.25,262.5,20,Quận 10,2,3,1,2.6,5,0,10/06/2025,3
12.5,105.93,118,Thành phố Thủ Đức,Linh Tây,3,0,6,5,1,09/06/2025,3
21.9,96.05,228,Thành phố Thủ Đức,Linh Đông,4,1,10,4.5,0,18/06/2025,3
6.5,125,52,Quận 8,1,4,1,4,2.5,0,15/06/2025,3
15.8,197.5,80,Bình Thạnh,13,5,0,4,4,1,01/06/2025,4
15.79,144.86,109,Tân Bình,2,8,1,8,2.5,0,11/06/2025,7
9,93.75,96,Bình Chánh,Bình Chánh,4,0,4,4,1,24/06/2025,4
12.5,115.74,108,Quận 7,Tân Thuận Đông,4,0,5.8,4,1,19/06/2025,5
6.05,60.5,100,Thành phố Thủ Đức,Bình Chiểu,4,0,5,2,1,02/06/2025,3
12.3,22.78,540,Quận 10,2,4,1,3.2,2,0,08/06/2025,4
10.35,77.82,133,Thành phố Thủ Đức,Hiệp Bình Phước,4,1,5,3,0,12/06/2025,4
6.7,51.54,130,Thành phố Thủ Đức,Long Trường,5,1,6,1,0,10/06/2025,5
5.6,56,100,Gò Vấp,4,5,0,4.2,1,1,26/06/2025,5
18.5,115.62,160,Thành phố Thủ Đức,Phước Long B,4,0,8,3,1,10/06/2025,4
5.7,109.62,52,Tân Phú,Tân Thới Hòa,2,0,3,3,1,30/06/2025,3
10.5,87.5,120,Bình Thạnh,13,4,0,11,2,1,21/06/2025,4
7,73.68,95,Quận 12,Tân Thới Hiệp,4,1,4,2,0,16/06/2025,4
5.39,89.83,60,Gò Vấp,1,2,0,4,1,1,02/06/2025,3
8.15,88.59,92,Quận 12,Trung Mỹ Tây,5,1,4,3,0,15/06/2025,3
6.2,58.49,106,Bình Tân,Bình Hưng Hòa B,2,0,4,1,1,20/06/2025,2
8.2,96.47,85,Tân Phú,Sơn Kỳ,3,0,5,3,1,15/06/2025,3
8.2,96.47,85,Tân Phú,Sơn Kỳ,3,1,5,3,0,06/06/2025,3
8.2,96.47,85,Tân Phú,Sơn Kỳ,3,0,5,3,1,13/06/2025,3
8.2,96.47,85,Tân Phú,Sơn Kỳ,3,1,5,3,0,20/06/2025,3
8.2,96.47,85,Tân Phú,Sơn Kỳ,3,1,5,3,0,23/06/2025,3
8.39,131.09,64,Gò Vấp,5,5,0,4,4.5,1,12/06/2025,5
4.65,108.14,43,Gò Vấp,5,3,0,4.3,2,1,03/06/2025,2
7.65,125.41,61,Tân Bình,11,4,0,3.7,4.5,1,16/06/2025,5
6.05,78.57,77,Thành phố Thủ Đức,Phước Long A,2,0,4,1,1,23/06/2025,1
5.7,109.62,52,Tân Phú,Tân Thới Hòa,4,0,5.7,3,1,07/06/2025,3
4.1,51.25,80,Quận 12,Hiệp Thành,4,0,4,2,1,20/06/2025,2
3.05,72.62,42,Thành phố Thủ Đức,Linh Chiểu,2,0,3.5,1,1,13/06/2025,2
17.5,44.42,394,Hóc Môn,Tân Hiệp,1,1,14,1,0,10/06/2025,1
5.5,171.88,32,Tân Bình,3,3,0,4,3.5,1,30/06/2025,3
7.5,170.45,44,Tân Bình,4,5,0,4.4,3.5,1,12/06/2025,3
5,119.05,42,Quận 8,14,5,0,3.5,4,1,13/06/2025,3
7.05,113.71,62,Thành phố Thủ Đức,Tăng Nhơn Phú B,4,0,4,3,1,30/06/2025,4
17.3,73.93,234,Thành phố Thủ Đức,Linh Chiểu,4,1,26,3,0,01/06/2025,5
5.1,127.5,40,Gò Vấp,5,4,0,4.45,3,1,19/06/2025,4
5.15,117.05,44,Gò Vấp,5,4,0,4.3,3,1,22/06/2025,3
34,194.29,175,Thành phố Thủ Đức,Phước Long B,10,1,3,6,0,02/06/2025,8
11.8,226.92,52,Quận 10,2,2,0,4.3,2,1,20/06/2025,3
12.7,218.97,58,Quận 3,3,4,0,3.6,4.5,1,04/06/2025,5
6.7,89.33,75,Tân Phú,Tân Quý,2,0,4.1,2,1,13/06/2025,2
29.8,283.81,105,Tân Bình,14,5,1,6,5,0,27/06/2025,5
6.3,48.84,129,Gò Vấp,8,4,0,4,3,1,26/06/2025,3
6.5,30.52,213,Thành phố Thủ Đức,Linh Tây,9,0,9.3,2,1,03/06/2025,9
5.3,69.74,76,Quận 12,Thạnh Lộc,3,0,4,1,1,03/06/2025,2
11,161.76,68,Gò Vấp,1,4,0,4,6.5,1,28/06/2025,6
4.8,62.34,77,Quận 7,Bình Thuận,2,0,3,1,1,13/06/2025,2
17.8,185.42,96,Gò Vấp,8,9,1,4.5,6,0,04/06/2025,10
6.2,84.93,73,Quận 12,Thạnh Xuân,4,1,4.5,3,0,15/06/2025,3
5.79,123.19,47,Quận 4,13,2,1,10,3.5,0,13/06/2025,3
13.6,206.06,66,Gò Vấp,14,5,0,4,5.5,1,05/06/2025,7
29.5,78.67,375,Quận 12,Tân Thới Hiệp,1,1,6,1,0,16/06/2025,2
6.7,89.33,75,Tân Phú,Tân Quý,2,0,4.1,2,1,16/06/2025,2
5.2,115.56,45,Thành phố Thủ Đức,Bình Trưng Tây,3,0,3.5,2.5,1,27/06/2025,2
6.7,89.33,75,Tân Phú,Tân Quý,2,0,4.1,2,1,26/06/2025,2
6.7,89.33,75,Tân Phú,Tân Quý,2,0,4.1,2,1,26/06/2025,2
9.2,139.39,66,Bình Chánh,Bình Chánh,4,1,6,3.5,0,18/06/2025,4
6.7,89.33,75,Tân Phú,Tân Quý,2,0,6,4,1,11/06/2025,2
5,104.17,48,Quận 8,4,4,1,4,1,0,05/06/2025,3
5.9,218.52,27,Tân Bình,2,3,0,4,3.5,1,30/06/2025,3
14.8,164.44,90,Quận 8,10,4,1,4.5,2,0,20/06/2025,2
9.9,99,100,Quận 8,3,6,0,5,3,1,15/06/2025,5
9,173.08,52,Quận 8,4,4,0,4,4,1,15/06/2025,3
7.97,306.54,26,Quận 3,2,4,0,3,4,1,01/06/2025,4
8.99,93.65,96,Bình Chánh,Bình Chánh,4,1,12,3.5,0,20/06/2025,4
12,75,160,Gò Vấp,16,4,1,12,1,0,14/06/2025,4
7.8,106.85,73,Thành phố Thủ Đức,Hiệp Bình Chánh,3,0,8,2.5,1,21/06/2025,2
4.35,69.05,63,Thành phố Thủ Đức,Hiệp Bình Chánh,2,0,5,2.5,1,08/06/2025,2
42.9,175.1,245,Tân Bình,1,24,0,12,4,1,07/06/2025,27
6.95,92.67,75,Thành phố Thủ Đức,Hiệp Bình Chánh,3,0,5,1,1,30/06/2025,2
11.2,140,80,Quận 12,Đông Hưng Thuận,3,1,4,5.5,0,09/06/2025,3
13,72.22,180,Quận 12,Thạnh Xuân,10,1,5,4.5,0,25/06/2025,11
15.2,237.5,64,Tân Bình,5,15,1,4.5,3,0,11/06/2025,15
7.5,81.52,92,Tân Phú,Sơn Kỳ,4,0,4,2,1,21/06/2025,2
7.5,81.52,92,Tân Phú,Sơn Kỳ,4,1,4,2,0,10/06/2025,2
7.1,74.74,95,Quận 12,Tân Thới Hiệp,3,1,4,2,0,28/06/2025,3
29,59.18,490,Bình Tân,Bình Hưng Hòa A,1,1,15,1,0,21/06/2025,1
7.5,81.52,92,Tân Phú,Sơn Kỳ,4,0,4,2,1,02/06/2025,2
5.2,83.87,62,Gò Vấp,14,3,0,4,2.5,1,10/06/2025,4
5.7,172.73,33,Bình Thạnh,25,3,0,3.9,2,1,13/06/2025,3
7.95,144.55,55,Bình Thạnh,21,2,1,3.95,3.5,0,30/06/2025,3
6.35,89.44,71,Thành phố Thủ Đức,Bình Chiểu,3,0,4.2,3,1,03/06/2025,3
30,72.82,412,Thành phố Thủ Đức,Hiệp Bình Phước,20,0,13,1,1,29/06/2025,20
6.3,78.75,80,Quận 6,14,5,1,3.5,2,0,27/06/2025,2
4.3,64.18,67,Thành phố Thủ Đức,Long Bình,2,0,4,2,1,15/06/2025,2
4.5,132.35,34,Quận 8,1,4,0,5,1,1,10/06/2025,1
5.5,112.24,49,Gò Vấp,1,4,0,4,2,1,12/06/2025,3
12,105.26,114,Thành phố Thủ Đức,Trường Thọ,5,1,7.7,3,0,30/06/2025,3
9.35,66.79,140,Thành phố Thủ Đức,Phước Long A,4,1,7,3,0,23/06/2025,5
7.4,91.36,81,Quận 12,Thạnh Xuân,4,0,6.2,3.5,1,19/06/2025,4
4.58,183.2,25,Tân Bình,1,3,0,3,2.5,1,28/06/2025,3
7.2,110.77,65,Quận 12,Thạnh Lộc,5,0,4,4,1,24/06/2025,7
4.9,81.67,60,Thành phố Thủ Đức,Bình Trưng Tây,4,1,2,3.5,0,13/06/2025,3
15.8,131.67,120,Quận 12,Đông Hưng Thuận,18,0,6,7,1,04/06/2025,18
9.5,182.69,52,Quận 8,5,4,0,4,3,1,18/06/2025,5
14.98,103.31,145,Phú Nhuận,13,3,1,6.7,3,0,01/06/2025,4
6.9,132.69,52,Thành phố Thủ Đức,Linh Đông,4,0,4.3,3,1,08/06/2025,5
6.5,91.55,71,Quận 10,15,2,0,7.1,1,1,13/06/2025,2
6.8,100,68,Tân Phú,Sơn Kỳ,2,1,4,2,0,12/06/2025,2
6.8,100,68,Tân Phú,Sơn Kỳ,2,1,4,2,0,26/06/2025,2
4.5,58.44,77,Thành phố Thủ Đức,Long Trường,4,1,6,2,0,13/06/2025,2
5.5,80.88,68,Tân Phú,Tân Quý,3,0,4.3,1,1,30/06/2025,3
30,174.42,172,Tân Bình,12,5,1,9,3.5,0,02/06/2025,6
115,67.65,1700,Hóc Môn,Hóc Môn,2,1,24,1,0,22/06/2025,2
12.8,104.07,123,Quận 8,4,5,0,5,4,1,27/06/2025,6
6.7,119.64,56,Gò Vấp,17,4,1,3.6,3,0,04/06/2025,4
12.98,68.32,190,Quận 12,Tân Thới Hiệp,1,1,30,1,0,05/06/2025,1
6.7,223.33,30,Quận 10,2,3,0,3,3,1,02/06/2025,3
5.2,118.18,44,Thành phố Thủ Đức,Thạnh Mỹ Lợi,3,1,3.5,2.5,0,21/06/2025,2
2.8,80,35,Bình Tân,An Lạc,2,0,7,2,1,17/06/2025,1
16.7,201.2,83,Quận 8,13,4,1,4.1,3.5,0,17/06/2025,4
4.65,72.66,64,Thành phố Thủ Đức,Hiệp Bình Chánh,2,0,5,2,1,18/06/2025,2
2.2,100,22,Thành phố Thủ Đức,Linh Đông,2,0,2.6,2,1,14/06/2025,2
9.8,90.74,108,Quận 8,4,3,1,6,1,0,23/06/2025,3
5.5,189.66,29,Quận 10,2,2,0,3,2,1,25/06/2025,4
11,62.5,176,Quận 12,Thạnh Xuân,20,1,6.4,3,0,15/06/2025,5
6,20.48,293,Củ Chi,Bình Mỹ,2,0,8,1,1,09/06/2025,2
13.5,75,180,Quận 12,Thạnh Xuân,15,0,6,4,1,10/06/2025,15
12.9,122.86,105,Tân Bình,15,8,1,7,5,0,05/06/2025,7
5.98,54.86,109,Quận 12,Tân Thới Hiệp,3,1,25,2.5,0,03/06/2025,2
3.4,94.44,36,Thành phố Thủ Đức,Linh Tây,2,0,3.6,2,1,23/06/2025,2
8.5,257.58,33,Thành phố Thủ Đức,Thảo Điền,3,1,5,5,0,05/06/2025,4
5.7,109.62,52,Tân Phú,Tân Thới Hòa,4,0,4,3,1,19/06/2025,5
7.9,183.72,43,Gò Vấp,8,5,0,6,4.5,1,12/06/2025,4
6.2,110.71,56,Quận 8,7,3,0,4,2,1,23/06/2025,2
9.9,115.12,86,Quận 8,7,6,0,4.8,6,1,14/06/2025,6
10,166.67,60,Quận 10,2,5,1,3.6,3,0,12/06/2025,4
7.8,136.84,57,Quận 10,2,4,0,4,4,1,21/06/2025,5
9.8,90.74,108,Bình Chánh,Bình Chánh,2,1,8,1,0,12/06/2025,2
3.444,95.67,36,Thành phố Thủ Đức,Linh Tây,2,1,3.6,2,0,24/06/2025,2
4.2,60.87,69,Quận 4,4,1,0,4,1,1,11/06/2025,1
4.7,85.45,55,Tân Phú,Phú Trung,3,0,3.8,3,1,13/06/2025,3
4.7,85.45,55,Tân Phú,Phú Trung,3,0,3.8,3,1,18/06/2025,3
13.999,215.37,65,Quận 8,5,4,1,5,3.5,0,20/06/2025,2
4.7,85.45,55,Tân Phú,Phú Trung,3,0,3.8,3,1,26/06/2025,3
11.99,153.72,78,Gò Vấp,8,14,0,6,5.5,1,13/06/2025,15
4.7,85.45,55,Tân Phú,Phú Trung,3,0,3.8,3,1,10/06/2025,3
5.3,88.33,60,Quận 7,Tân Thuận Tây,4,0,4,1,1,11/06/2025,3
6.7,134,50,Quận 7,Tân Thuận Tây,3,0,4,2,1,12/06/2025,2
6.95,92.67,75,Thành phố Thủ Đức,Hiệp Bình Chánh,3,0,2,1,1,26/06/2025,2
12.5,62.5,200,Bình Chánh,Bình Chánh,5,0,10,4,1,12/06/2025,5
11.5,95.83,120,Bình Chánh,Bình Chánh,7,1,8,4,0,21/06/2025,5
3.95,75.96,52,Thành phố Thủ Đức,Linh Trung,2,0,8,2,1,02/06/2025,2
3.95,75.96,52,Thành phố Thủ Đức,Linh Trung,2,1,4,2,0,16/06/2025,2
15,6.7,2240,Củ Chi,Tân Thạnh Đông,4,0,20,1,1,04/06/2025,3
11.5,100,115,Quận 4,18,3,0,18,2,1,10/06/2025,2
24,166.67,144,Quận 7,Tân Quy,4,0,8,7,1,28/06/2025,3
37,110.12,336,Tân Bình,4,4,1,5,1,0,02/06/2025,4
5.4,77.14,70,Bình Tân,Bình Trị Đông,8,0,4,4,1,13/06/2025,10
13,132.65,98,Tân Bình,4,10,1,8,2,0,26/06/2025,11
58,26.01,2230,Hóc Môn,Nhị Bình,2,1,30,1,0,25/06/2025,2
3.79,58.31,65,Quận 12,Thạnh Xuân,2,0,4,1,1,18/06/2025,2
40,208.33,192,Tân Bình,2,10,0,10,5,1,05/06/2025,10
1.25,39.06,32,Quận 12,Thạnh Xuân,2,0,4,1,1,01/06/2025,1
10.5,52.5,200,Thành phố Thủ Đức,Phước Long B,8,0,10,1.5,1,10/06/2025,8
5.8,81.69,71,Thành phố Thủ Đức,Bình Trưng Tây,3,0,6.4,2,1,11/06/2025,2
1.55,110.71,14,Quận 3,10,2,1,2.83,2,0,11/06/2025,1
5.8,81.69,71,Thành phố Thủ Đức,Bình Trưng Tây,4,0,6,2,1,30/06/2025,2
17,108.97,156,Thành phố Thủ Đức,Phước Long B,5,1,25,4,0,14/06/2025,4
40,206.19,194,Thành phố Thủ Đức,An Phú,4,0,12.2,5,1,13/06/2025,4
3.9,37.14,105,Quận 12,Thạnh Xuân,2,0,5,1,1,30/06/2025,1
3.8,74.51,51,Thành phố Thủ Đức,Long Trường,2,0,4,2,1,05/06/2025,2
40,206.19,194,Thành phố Thủ Đức,An Phú,4,0,12,1,1,02/06/2025,4
9.05,137.12,66,Thành phố Thủ Đức,Phước Long A,4,0,4,4,1,03/06/2025,4
3.1,64.58,48,Quận 12,Hiệp Thành,2,0,4.5,2,1,02/06/2025,2
9.8,146.27,67,Bình Thạnh,25,4,0,4.1,2,1,28/06/2025,4
2.7,122.73,22,Quận 8,4,1,0,3.5,1,1,22/06/2025,1
5.35,104.9,51,Quận 12,Hiệp Thành,6,0,6,1,1,28/06/2025,3
4.75,73.08,65,Gò Vấp,12,4,0,5,2,1,05/06/2025,5
65,722.22,90,Quận 10,11,8,1,7,6,0,02/06/2025,7
6.8,100,68,Tân Phú,Sơn Kỳ,2,0,4,2,1,11/06/2025,2
6.8,100,68,Tân Phú,Sơn Kỳ,2,1,4,2,0,03/06/2025,2
6.8,100,68,Tân Phú,Sơn Kỳ,2,0,4,1,1,09/06/2025,2
5.08,188.15,27,Quận 5,12,2,0,3,2,1,23/06/2025,2
9.4,117.5,80,Gò Vấp,1,5,1,4,4,0,10/06/2025,6
9.4,117.5,80,Gò Vấp,1,5,1,4,4,0,25/06/2025,6
9.4,117.5,80,Gò Vấp,1,5,1,4,4,0,01/06/2025,6
23.9,83.28,287,Quận 12,Hiệp Thành,16,1,8.2,1,0,19/06/2025,16
4.75,73.08,65,Gò Vấp,12,4,0,5,2,1,27/06/2025,5
8.5,106.25,80,Tân Phú,Tân Quý,6,0,4,4,1,25/06/2025,5
8.5,106.25,80,Tân Phú,Tân Quý,6,1,4,4,0,19/06/2025,5
8.5,106.25,80,Tân Phú,Tân Quý,6,0,4,4,1,08/06/2025,5
8.5,106.25,80,Tân Phú,Tân Quý,6,0,4,4,1,01/06/2025,5
9.5,105.56,90,Quận 10,2,2,0,7,1,1,22/06/2025,2
8.5,106.25,80,Tân Phú,Tân Sơn Nhì,6,0,4,5.5,1,09/06/2025,5
8.3,230.56,36,Quận 10,2,4,0,3.5,3,1,01/06/2025,3
5.85,114.71,51,Thành phố Thủ Đức,Phước Long B,3,0,4,3,1,25/06/2025,3
7.9,123.44,64,Bình Thạnh,21,4,1,3.4,2,0,24/06/2025,4
5.65,282.5,20,Quận 10,2,2,0,3.6,4,1,21/06/2025,3
19.99,199.9,100,Quận 8,5,5,1,5,3.5,0,28/06/2025,3
17,188.89,90,Gò Vấp,7,5,1,5,4.5,0,13/06/2025,5
3.8,61.29,62,Hóc Môn,Tân Xuân,2,0,2,2,1,23/06/2025,2
19.8,304.62,65,Quận 8,3,5,0,3.7,5,1,26/06/2025,5
6.3,86.3,73,Bình Tân,Bình Trị Đông,3,0,3,4.5,1,13/06/2025,3
14,100,140,Bình Chánh,Bình Chánh,8,0,7,4,1,06/06/2025,8
18,123.29,146,Thành phố Thủ Đức,Thạnh Mỹ Lợi,4,1,3.6,1,0,25/06/2025,2
5.6,112,50,Tân Phú,Tân Thới Hòa,4,0,4,4,1,18/06/2025,4
5.6,112,50,Tân Phú,Tân Thới Hòa,4,0,4,4,1,30/06/2025,4
10.5,105,100,Quận 12,Thạnh Xuân,4,1,6.6,3.5,0,07/06/2025,5
6.65,61.57,108,Thành phố Thủ Đức,Bình Chiểu,4,0,15,4,1,16/06/2025,4
9.95,82.92,120,Thành phố Thủ Đức,Trường Thọ,5,0,9.3,3,1,01/06/2025,5
3.8,50.67,75,Quận 8,7,3,0,4.5,2,1,24/06/2025,2
7.95,155.88,51,Quận 10,2,3,0,4,1,1,29/06/2025,3
8.3,92.22,90,Quận 12,Thạnh Xuân,8,1,3.6,6,0,07/06/2025,9
8.6,132.31,65,Tân Bình,11,4,1,5,3,0,25/06/2025,4
16.5,201.22,82,Tân Phú,Tân Quý,9,1,4.2,5,0,02/06/2025,7
3.53,58.83,60,Quận 4,18,2,0,3,2,1,08/06/2025,2
2.19,57.63,38,Bình Tân,Bình Trị Đông,2,0,3.3,2,1,28/06/2025,1
6.6,103.12,64,Bình Tân,Bình Hưng Hòa A,5,0,4,3.5,1,17/06/2025,3
12,244.9,49,Tân Bình,9,3,1,3.5,3,0,05/06/2025,4
3,125,24,Tân Bình,3,2,0,1,2,1,02/06/2025,2
5.3,84.13,63,Thành phố Thủ Đức,Long Bình,4,0,4,3,1,06/06/2025,5
18.2,267.65,68,Tân Bình,12,4,1,4,4.5,0,12/06/2025,5
8.1,72.32,112,Quận 12,Trung Mỹ Tây,4,1,2,3,0,23/06/2025,4
26,108.33,240,Hóc Môn,Hóc Môn,2,1,8,1,0,20/06/2025,2
55.9,99.64,561,Tân Phú,Tây Thạnh,3,1,10.2,2,0,26/06/2025,3
4.2,91.3,46,Quận 8,4,1,1,3.33,1,0,15/06/2025,1
4.58,88.08,52,Quận 8,3,4,0,4,1,1,15/06/2025,4
11,211.54,52,Tân Bình,11,4,1,4,3.5,0,03/06/2025,4
4.8,100,48,Quận 8,1,3,1,8,4,0,13/06/2025,3
9.3,186,50,Tân Bình,2,1,0,4,1,1,15/06/2025,4
9.95,41.46,240,Thành phố Thủ Đức,Phước Long B,3,0,10,1,1,26/06/2025,3
4.8,100,48,Quận 8,1,3,1,8,4,0,27/06/2025,3
2.8,90.32,31,Tân Bình,3,2,0,3,2,1,23/06/2025,1
0.8,26.67,30,Quận 12,Thạnh Xuân,1,0,4.3,2,1,28/06/2025,2
15.5,129.17,120,Quận 12,Tân Hưng Thuận,16,1,10,5.5,0,01/06/2025,16
5.5,137.5,40,Gò Vấp,5,8,0,5,4.5,1,14/06/2025,8
